2.711888005198994644e-01 -4.015590858338358160e-04 6.072978747529942658e-05
2.752909268447027435e-01 -1.065241523156457149e-03 5.970658455354764364e-05
2.793969427818759343e-01 -5.209290710993519369e-04 6.100159291224947007e-05
2.834795501416252916e-01 -1.109285986380936784e-03 5.940926275929974445e-05
2.876042472578158593e-01 -1.213276758933012900e-03 6.097095945674495683e-05
2.916697205226912448e-01 -1.267823099097564743e-03 5.966658256560744962e-05
2.958116641489836884e-01 -5.502395064295173555e-04 6.068839966310836604e-05
2.998664720791382465e-01 -5.424145057257856450e-04 6.023460917733375282e-05
3.040170307214641876e-01 -3.530125364513692077e-04 5.965995141543955436e-05
3.080350150081228588e-01 8.236153541598678629e-04 6.170426658680524742e-05
3.120185321611307905e-01 8.485293120737980033e-04 6.012020674863142609e-05
3.159456844106032780e-01 9.497061779419890826e-04 6.167897913323518524e-05
3.198916061360415619e-01 1.247353967898989779e-03 5.966027500827309984e-05
3.238168238148040889e-01 1.337423175536867070e-03 6.166445771106558000e-05
3.277205806323535975e-01 1.660743062708247564e-03 5.975772161876564145e-05
3.314580711320397888e-01 1.266751510777153200e-03 6.190629685148549071e-05
3.352414822975000042e-01 1.151271083896565628e-03 6.031488963026198036e-05
3.389781595626745192e-01 1.068516637284577797e-03 6.115417316132294495e-05
3.427643900800388943e-01 1.019558520952368319e-03 6.056744950014409480e-05
3.464711843565468907e-01 5.748144519832631971e-04 6.038917703210339388e-05
3.503209516412217339e-01 1.428719928449062593e-04 6.141393547594730556e-05
3.540710086918651411e-01 -3.025080556982029378e-04 6.005663494620615657e-05
3.578530474615382317e-01 -1.096888066592915933e-04 6.105510575901503434e-05
3.615658597054029477e-01 -1.000331055935221869e-03 5.973375116167424238e-05
3.653364736093734910e-01 -9.195478620805941361e-04 6.173114816775852139e-05
3.690972040135370169e-01 -1.229990599678543184e-03 5.986273595324777638e-05
3.728556520856610712e-01 -1.534357822690735063e-03 6.095933400459049568e-05
3.765952652879173135e-01 -1.214433479074350508e-03 5.994797203562838032e-05
3.803123218278595119e-01 -1.347782624085525072e-03 6.037877146609945517e-05
3.840059561769748608e-01 -1.337910363936378744e-03 6.020148784797269367e-05
3.876952963802005048e-01 -2.205753632347984272e-03 6.049507950046819591e-05
3.913846962074725711e-01 -1.280457316075955809e-03 6.016841911661297411e-05
3.950812453783883460e-01 -1.677468715918117859e-03 5.975532345648274847e-05
3.987871229444926446e-01 -1.715865900675850320e-03 6.058208447652469006e-05
4.025360255986965008e-01 -1.702150699195548178e-03 6.045123042599549198e-05
4.062216575864229240e-01 -1.946231840498136023e-03 5.982684299272227816e-05
4.099229496472432954e-01 -1.702414118610162674e-03 6.070906928416041059e-05
4.136131716669135261e-01 -2.390247700456593627e-03 5.907528371663371599e-05
4.172968722409190478e-01 -1.878064451355632158e-03 6.096118492525844361e-05
4.210180420691424508e-01 -2.396175972638192597e-03 5.965829032829387369e-05
4.247062559604218857e-01 -2.632031616830565746e-03 6.064128303009216523e-05
4.284343373429744806e-01 -2.688181957008262124e-03 5.990947249873218925e-05
4.320869523294103010e-01 -3.055190613801439525e-03 5.945009000070586427e-05
4.358217448685320350e-01 -3.765240504907119146e-03 6.015542247579655017e-05
4.395449122200605907e-01 -3.572002652671435463e-03 5.913781592210665903e-05
4.434208579368364989e-01 -3.974799782964999473e-03 5.983830686507179703e-05
4.472770439374522122e-01 -4.371417395256926852e-03 5.909755276396004542e-05
4.513069962952285241e-01 -5.572684725509535753e-03 5.979225706793939036e-05
4.553396215734760721e-01 -6.484751254474896420e-03 5.876425502245068893e-05
4.594198099914104105e-01 -8.317073888265746895e-03 5.945400320159825806e-05
4.633704999113409939e-01 -9.248822389991917525e-03 5.896925244879935683e-05
4.674228590297540564e-01 -1.005132882015524753e-02 5.910062997377126903e-05
4.714151965483463491e-01 -9.336464913101027996e-03 5.919580414984840650e-05
4.755556504143774177e-01 -9.776181140157880201e-03 5.831860935177257861e-05
4.796356222286772830e-01 -8.664379329425098142e-03 6.001614558091932481e-05
4.836214647579984427e-01 -9.173052498228639884e-03 5.837683946584391604e-05
4.876001325040954515e-01 -8.612376695990797693e-03 5.995741962864148861e-05
4.916341333607612274e-01 -8.112314507006224140e-03 5.807877516693619611e-05
4.957534012862171435e-01 -7.907166052832592662e-03 5.966012524446912116e-05
4.998172376031890241e-01 -7.735200790461194131e-03 5.877554558008367299e-05
5.038830717904192458e-01 -8.032310078823989841e-03 5.893610001311345889e-05
5.079521558583834917e-01 -8.944667982250464888e-03 5.977324379763016043e-05
5.120274836518885486e-01 -8.696741061629320590e-03 5.868143702408109061e-05
5.161294278178186756e-01 -8.522043177121241264e-03 5.953909992675782056e-05
5.201393715506454907e-01 -8.720823087458140499e-03 5.901717145447121343e-05
5.241051483412989542e-01 -9.572545997842407672e-03 5.917353342070974065e-05
5.280776356727444609e-01 -8.592627534302121894e-03 5.939363546470901646e-05
5.319759758333512112e-01 -8.956167157188388295e-03 5.927232653530465256e-05
5.358430526927399074e-01 -8.236729579451762540e-03 5.978452919855787472e-05
5.397726289995776749e-01 -7.539776803142439476e-03 5.988300571197118850e-05
5.438168693947190713e-01 -5.457686481453172256e-03 5.995565685242978607e-05
5.479443193100357323e-01 -4.161875345339516308e-03 5.998024909978340124e-05
5.521099870378605168e-01 -3.911651078986833063e-03 6.112931286668422395e-05
5.563819770866390568e-01 -1.308139771104555038e-03 5.944595211922187454e-05
5.609395499164071541e-01 -6.216459692227616074e-04 5.927546910039855141e-05
5.655411389044471271e-01 -8.508115205674293691e-05 6.061542394475319222e-05
5.701486476255582803e-01 -8.872111942879179480e-04 5.945589915190532853e-05
5.747691222205374428e-01 -9.515198124447898920e-04 5.947078905249029610e-05
5.793682045630820232e-01 -6.836562076960595036e-04 5.903683863889253817e-05
5.840047926027821523e-01 -1.433990121327610723e-03 6.036319645289148211e-05
5.886239663510012265e-01 -1.408894095054957774e-03 5.994164642604818871e-05
5.931925825916595230e-01 -1.290105920061179745e-03 5.935702941209501399e-05
5.976849718955986601e-01 -1.205248312212803263e-03 6.026346556517533524e-05
6.020687564141133929e-01 -1.206557363293003782e-03 5.967751451504958889e-05
6.064742360273576161e-01 -1.516141060299180943e-03 6.045546188988089233e-05
6.110477188562818407e-01 -1.398492498679626550e-03 5.916067739489962272e-05
6.156823038221826971e-01 -7.353452989909969872e-04 5.918554417337491656e-05
6.202799826986193921e-01 -4.428855569665879344e-04 6.009994335562389076e-05
6.249019395601214111e-01 1.662017980641472548e-05 6.024851647871922491e-05
6.295485256997727097e-01 1.823737808768211011e-04 5.942317901134931289e-05
6.341433617560507940e-01 4.696349796530219223e-04 5.928364356430997198e-05
6.387785229954652255e-01 1.001119750518308926e-03 5.931373569378911868e-05
6.433630081822342417e-01 8.160813965798485725e-04 6.094619434231776715e-05
6.479764498585184329e-01 9.263929547087546013e-04 5.934889774583423005e-05
6.525950138181630944e-01 1.054510725226331935e-03 5.953755344187275036e-05
6.571928057802096657e-01 1.435727928327801273e-03 5.939039365055508380e-05
6.618237357661751474e-01 1.076214085059534753e-03 6.029220210526425107e-05
6.664017118118382710e-01 1.190828102463847848e-03 6.015156571066733714e-05
6.710585250642699950e-01 8.954824824595197796e-04 5.959195244188441362e-05
6.757335362288418024e-01 6.425627099901909389e-04 5.988592649383134823e-05
6.803050180351841725e-01 3.711085063747843193e-04 6.018840683647760654e-05
6.847173363380795186e-01 6.052755715492130761e-04 6.048502976020100495e-05
6.890340115114228503e-01 3.644800416998661419e-04 6.020650607012241202e-05
6.932474556376971853e-01 5.163902508975581895e-04 6.065761594241992391e-05
6.973762842675400586e-01 3.886927003539097925e-04 6.050918792182251186e-05
7.015702872492972642e-01 8.459019861369876381e-04 5.980044214727194392e-05
7.057580465519891488e-01 3.238957033582234857e-04 6.142426444898893860e-05
7.099325141615656642e-01 1.292760450765095825e-04 5.980774902109991668e-05
7.141031431421323017e-01 -1.930413619051218888e-04 6.097926761229317903e-05
7.182573136050283136e-01 -1.610295421438090457e-04 6.053816823898149118e-05
7.224354455718403623e-01 -4.266309499175724440e-04 6.071183713432019261e-05
7.265882097080531565e-01 1.997091854502031083e-04 6.011903513621388964e-05
7.307634623459744461e-01 -3.256178588590952216e-04 6.072489620757323778e-05
7.349228821298462444e-01 -4.424601425550012124e-04 6.055829844861568658e-05
7.390967276317312873e-01 -1.186405141760937809e-04 6.101151275123300224e-05
7.432242299733353708e-01 -9.232375652423741030e-06 5.968663789560695282e-05
7.473906355841227755e-01 5.289393730969482732e-04 6.103050723940769989e-05
7.515146842458391152e-01 1.619198767397467265e-04 5.985958071639994546e-05
7.557299555481893361e-01 5.974987276542442771e-04 6.058678490217115015e-05
7.598149086902279414e-01 4.388286607341918000e-04 6.014293641982142613e-05
7.639680027072724977e-01 1.143307165556439742e-03 5.986971858910464836e-05
7.680635601790747335e-01 7.835080639888580833e-04 6.059863589959489432e-05
7.722073721971108862e-01 1.062295038128269198e-03 6.014774224546697175e-05
7.763359253198034438e-01 4.369618687535270496e-04 6.057793026096173382e-05
7.804852300566128553e-01 4.089609731514620705e-04 6.012549488290831875e-05
7.845976055336866262e-01 1.352907451257490123e-05 6.027563705083114232e-05
7.887300101496346194e-01 2.635189695902040441e-04 6.039255821417136613e-05
7.928396475244743336e-01 -4.190537107817693396e-04 5.979601823989101042e-05
7.969965593007108939e-01 -7.860204497401879209e-04 6.034993070452653014e-05
8.011592476235869231e-01 -8.661773826372787255e-04 6.066287054314434230e-05
8.052961231284528898e-01 -7.503959352052058662e-04 5.976960021326850787e-05
8.094536675228636291e-01 -6.379316037297133590e-04 6.077054719964138872e-05
8.135730980851981764e-01 -6.657869054895737548e-04 5.974129775432736149e-05
8.177527618303318535e-01 -7.612641530417851854e-04 6.090913180826351144e-05
8.218506442806212675e-01 -6.114217858650405901e-04 5.972355643134579384e-05
8.260397924471316600e-01 -5.923291076526115972e-05 6.000748963701158970e-05
8.301419085355383753e-01 1.445972207204659910e-04 6.088569822140937768e-05
8.343275121730722166e-01 -1.515047930610302629e-04 5.969557346016278926e-05
8.384645289583601002e-01 -3.155171690694125175e-05 6.025414329070283298e-05
8.425924616307965964e-01 -2.557166595104076734e-04 5.966715008246173396e-05
8.467093481817332679e-01 1.533610403726681781e-04 6.011429393436843642e-05
8.508365027373822054e-01 -2.537406926725882528e-04 5.991857477425374337e-05
8.549518818311443447e-01 -4.369011760056995541e-04 6.006692808320459096e-05
8.590801483857131160e-01 -3.946963706525918880e-04 5.972291966620011614e-05
8.632242636431650684e-01 -3.235473039404634932e-04 6.048527867101837076e-05
8.674041043504054915e-01 -1.466677855472831027e-04 6.030725492841912399e-05
8.715586463634106273e-01 -5.223222749399791809e-04 6.072562410374399817e-05
8.757409482037784576e-01 -4.638930593461321195e-04 5.938450494680389219e-05
8.799032906923833774e-01 -7.851979746129611470e-04 6.142069344447978062e-05
8.840485994483006094e-01 -1.070029721999543604e-03 5.906745607164417053e-05
8.882467318930158395e-01 -1.093866860905956528e-03 5.993854514563997515e-05
8.924013409941110586e-01 -1.077010827489122136e-03 6.019861597917860915e-05
8.965679772722447982e-01 -1.101599483931181567e-03 5.990193412943201762e-05
9.007145162749613521e-01 -1.398420843319092555e-03 6.088757701617216969e-05
9.048883236106741723e-01 -1.731915805990746904e-03 5.986278436263216051e-05
9.090247122073999986e-01 -2.175301979313704059e-03 5.984935070437495338e-05
9.131982443212287581e-01 -2.097107154965471842e-03 6.011368754901645758e-05
9.173490263952249757e-01 -2.254072026650066896e-03 5.937489969714403344e-05
9.215464892448363976e-01 -2.876735823218012911e-03 6.035577974541498557e-05
9.256697221093374006e-01 -3.280010076266548502e-03 5.977229452956966802e-05
9.298432833845178269e-01 -3.547109588994734608e-03 6.004195200898879576e-05
9.340795829546386653e-01 -3.354875197451034907e-03 6.046939436544658937e-05
9.384376017917793744e-01 -4.520876939602458400e-03 5.883872092706211529e-05
9.428039862343283728e-01 -5.105642989895020634e-03 5.970218664925361444e-05
9.471494446193867711e-01 -5.240703864119122812e-03 6.040429910346589877e-05
9.515445817405016049e-01 -7.087396026742465160e-03 5.920338577500324612e-05
9.559565559547882341e-01 -7.993751827091721829e-03 6.034268413960363730e-05
9.605346697581573778e-01 -9.749828129843041147e-03 5.943014538850775676e-05
9.652265699209119365e-01 -1.122764380708718424e-02 6.026092934680480972e-05
9.698804660797990529e-01 -1.130152558908270599e-02 5.878760343186473642e-05
9.744947889660541263e-01 -1.138459564124949530e-02 5.935239568897874478e-05
9.790947754775304324e-01 -1.095456359603197427e-02 5.915503117903944463e-05
9.836984321306645462e-01 -1.079343299036905623e-02 5.924540008572096107e-05
9.882958728534840809e-01 -1.055581872296551538e-02 5.953752479158043383e-05
9.928932065523068395e-01 -1.037702173170185205e-02 5.820115779477057064e-05
9.974934024508496089e-01 -1.067336199408885911e-02 5.921902428028041958e-05
