6.033359999999999834e-01 1.782070000000000043e-01
6.108400000000000496e-01 1.782320000000000015e-01
6.108400000000000496e-01 1.816830000000000112e-01
6.033359999999999834e-01 1.816579999999999862e-01
5.923960000000000337e-01 1.766310000000000102e-01
6.010020000000000362e-01 1.726870000000000072e-01
6.131750000000000256e-01 1.727249999999999897e-01
6.217880000000000074e-01 1.767249999999999932e-01
6.217880000000000074e-01 1.823249999999999871e-01
6.131750000000000256e-01 1.862419999999999909e-01
6.010020000000000362e-01 1.862010000000000054e-01
5.923960000000000337e-01 1.822290000000000021e-01
5.815299999999999914e-01 1.753149999999999986e-01
5.883789999999999853e-01 1.698590000000000100e-01
6.002389999999999670e-01 1.667230000000000101e-01
6.139379999999999837e-01 1.667649999999999966e-01
6.258099999999999774e-01 1.699730000000000130e-01
6.326690000000000369e-01 1.754739999999999911e-01
6.326690000000000369e-01 1.817789999999999961e-01
6.258099999999999774e-01 1.871919999999999973e-01
6.139379999999999837e-01 1.902790000000000037e-01
6.002389999999999670e-01 1.902320000000000122e-01
5.883789999999999853e-01 1.870670000000000111e-01
5.815299999999999914e-01 1.816139999999999977e-01
5.708459999999999646e-01 1.737239999999999895e-01
5.763660000000000450e-01 1.675870000000000137e-01
5.865609999999999991e-01 1.628910000000000080e-01
5.998790000000000511e-01 1.603670000000000095e-01
6.142980000000000107e-01 1.604089999999999960e-01
6.276300000000000212e-01 1.630099999999999882e-01
6.378430000000000488e-01 1.677680000000000005e-01
6.433750000000000302e-01 1.739420000000000133e-01
6.433750000000000302e-01 1.805809999999999915e-01
6.378430000000000488e-01 1.866680000000000006e-01
6.276300000000000212e-01 1.912860000000000116e-01
6.142980000000000107e-01 1.937490000000000046e-01
5.998790000000000511e-01 1.936980000000000091e-01
5.865609999999999991e-01 1.911460000000000103e-01
5.763660000000000450e-01 1.864669999999999939e-01
5.708459999999999646e-01 1.803539999999999865e-01
5.603150000000000075e-01 1.717490000000000128e-01
5.648980000000000112e-01 1.652510000000000090e-01
5.736109999999999820e-01 1.597159999999999969e-01
5.855960000000000054e-01 1.557000000000000051e-01
5.996820000000000483e-01 1.536069999999999935e-01
6.144960000000000422e-01 1.536490000000000078e-01
6.285960000000000436e-01 1.558199999999999863e-01
6.406039999999999512e-01 1.599029999999999896e-01
6.493379999999999708e-01 1.654889999999999972e-01
6.539340000000000153e-01 1.720190000000000052e-01
6.539340000000000153e-01 1.788440000000000030e-01
6.493389999999999995e-01 1.852890000000000092e-01
6.406039999999999512e-01 1.907300000000000106e-01
6.285960000000000436e-01 1.946450000000000125e-01
6.144960000000000422e-01 1.966680000000000095e-01
5.996820000000000483e-01 1.966160000000000130e-01
5.855960000000000054e-01 1.944950000000000012e-01
5.736109999999999820e-01 1.905070000000000097e-01
5.648980000000000112e-01 1.850229999999999930e-01
5.603150000000000075e-01 1.785629999999999995e-01
5.499319999999999764e-01 1.693590000000000095e-01
5.538340000000000485e-01 1.626519999999999910e-01
5.613679999999999781e-01 1.566249999999999865e-01
5.720129999999999937e-01 1.517010000000000025e-01
5.850410000000000332e-01 1.482279999999999986e-01
5.995669999999999611e-01 1.464489999999999958e-01
6.146099999999999897e-01 1.464890000000000081e-01
6.291520000000000445e-01 1.483450000000000046e-01
6.422060000000000546e-01 1.518869999999999942e-01
6.528779999999999584e-01 1.568670000000000064e-01
6.604339999999999655e-01 1.629359999999999975e-01
6.643489999999999673e-01 1.696709999999999885e-01
6.643489999999999673e-01 1.766050000000000120e-01
6.604349999999999943e-01 1.832590000000000052e-01
6.528779999999999584e-01 1.891829999999999901e-01
6.422060000000000546e-01 1.939800000000000135e-01
6.291520000000000445e-01 1.973380000000000134e-01
6.146099999999999897e-01 1.990419999999999967e-01
5.995679999999999898e-01 1.989879999999999982e-01
5.850410000000000332e-01 1.971819999999999962e-01
5.720129999999999937e-01 1.937429999999999986e-01
5.613679999999999781e-01 1.888910000000000033e-01
5.538340000000000485e-01 1.829399999999999915e-01
5.499319999999999764e-01 1.762799999999999923e-01
5.397070000000000478e-01 1.665419999999999956e-01
5.430960000000000232e-01 1.597089999999999899e-01
5.496980000000000199e-01 1.533770000000000133e-01
5.591760000000000064e-01 1.478740000000000054e-01
5.710480000000000000e-01 1.434880000000000044e-01
5.847170000000000423e-01 1.404449999999999865e-01
5.995040000000000369e-01 1.389039999999999997e-01
6.146740000000000537e-01 1.389420000000000099e-01
6.294769999999999532e-01 1.405579999999999885e-01
6.431729999999999947e-01 1.436679999999999902e-01
6.550770000000000204e-01 1.481119999999999937e-01
6.645839999999999526e-01 1.536609999999999920e-01
6.712080000000000268e-01 1.600280000000000036e-01
6.746079999999999854e-01 1.668860000000000066e-01
6.746079999999999854e-01 1.738830000000000098e-01
6.712080000000000268e-01 1.806639999999999913e-01
6.645839999999999526e-01 1.868889999999999996e-01
6.550770000000000204e-01 1.922500000000000042e-01
6.431729999999999947e-01 1.964889999999999970e-01
6.294769999999999532e-01 1.994070000000000009e-01
6.146740000000000537e-01 2.008699999999999930e-01
5.995040000000000369e-01 2.008139999999999925e-01
5.847170000000000423e-01 1.992470000000000074e-01
5.710480000000000000e-01 1.962430000000000008e-01
5.591760000000000064e-01 1.919410000000000005e-01
5.496980000000000199e-01 1.865429999999999866e-01
5.430960000000000232e-01 1.803039999999999921e-01
5.397070000000000478e-01 1.735250000000000126e-01
5.297060000000000102e-01 1.630630000000000135e-01
5.331029999999999935e-01 1.557139999999999913e-01
5.397420000000000551e-01 1.488289999999999891e-01
5.493219999999999770e-01 1.427209999999999868e-01
5.614149999999999974e-01 1.376690000000000136e-01
5.754909999999999748e-01 1.338999999999999913e-01
5.909370000000000456e-01 1.315860000000000085e-01
6.070879999999999610e-01 1.308290000000000008e-01
6.232480000000000242e-01 1.316630000000000023e-01
6.387199999999999545e-01 1.340500000000000025e-01
6.528310000000000501e-01 1.378820000000000046e-01
6.649620000000000530e-01 1.429880000000000040e-01
6.745729999999999782e-01 1.491369999999999918e-01
6.812340000000000062e-01 1.560539999999999983e-01
6.846419999999999728e-01 1.634259999999999879e-01
6.846419999999999728e-01 1.709229999999999916e-01
6.812340000000000062e-01 1.782120000000000093e-01
6.745729999999999782e-01 1.849729999999999985e-01
6.649620000000000530e-01 1.909160000000000024e-01
6.528310000000000501e-01 1.957889999999999908e-01
6.387199999999999545e-01 1.993949999999999889e-01
6.232480000000000242e-01 2.015879999999999894e-01
6.070879999999999610e-01 2.022879999999999956e-01
5.909370000000000456e-01 2.014710000000000112e-01
5.754909999999999748e-01 1.991719999999999879e-01
5.614149999999999974e-01 1.954869999999999941e-01
5.493219999999999770e-01 1.905600000000000072e-01
5.397420000000000551e-01 1.845910000000000051e-01
5.331029999999999935e-01 1.778240000000000098e-01
5.297060000000000102e-01 1.705430000000000001e-01
5.198350000000000470e-01 1.594160000000000021e-01
5.228239999999999554e-01 1.520739999999999870e-01
5.286950000000000260e-01 1.450839999999999907e-01
5.372369999999999646e-01 1.386979999999999880e-01
5.481479999999999686e-01 1.331420000000000103e-01
5.610509999999999664e-01 1.286140000000000061e-01
5.755050000000000443e-01 1.252739999999999965e-01
5.910239999999999938e-01 1.232369999999999993e-01
6.070879999999999610e-01 1.225750000000000034e-01
6.231609999999999649e-01 1.233090000000000019e-01
6.387059999999999960e-01 1.254139999999999977e-01
6.531970000000000276e-01 1.288150000000000128e-01
6.661390000000000366e-01 1.333940000000000126e-01
6.770869999999999944e-01 1.389910000000000034e-01
6.856569999999999609e-01 1.454100000000000115e-01
6.915449999999999653e-01 1.524240000000000039e-01
6.945440000000000502e-01 1.597870000000000124e-01
6.945440000000000502e-01 1.672399999999999998e-01
6.915449999999999653e-01 1.745259999999999867e-01
6.856569999999999609e-01 1.813929999999999987e-01
6.770869999999999944e-01 1.876099999999999990e-01
6.661390000000000366e-01 1.929720000000000046e-01
6.531970000000000276e-01 1.973070000000000102e-01
6.387059999999999960e-01 2.004789999999999905e-01
6.231609999999999649e-01 2.023939999999999906e-01
6.070879999999999610e-01 2.029980000000000118e-01
5.910239999999999938e-01 2.022760000000000113e-01
5.755050000000000443e-01 2.002549999999999886e-01
5.610509999999999664e-01 1.969990000000000074e-01
5.481479999999999686e-01 1.926070000000000004e-01
5.372369999999999646e-01 1.872139999999999915e-01
5.286950000000000260e-01 1.809870000000000090e-01
5.228239999999999554e-01 1.741250000000000020e-01
5.198350000000000470e-01 1.668530000000000013e-01
5.101790000000000491e-01 1.553410000000000069e-01
5.128439999999999666e-01 1.480219999999999869e-01
5.180949999999999722e-01 1.409789999999999932e-01
5.257779999999999676e-01 1.344140000000000057e-01
5.356739999999999835e-01 1.285159999999999914e-01
5.475010000000000154e-01 1.234539999999999943e-01
5.609349999999999614e-01 1.193710000000000049e-01
5.756099999999999550e-01 1.163819999999999993e-01
5.911319999999999908e-01 1.145700000000000052e-01
6.070879999999999610e-01 1.139820000000000000e-01
6.230529999999999680e-01 1.146360000000000018e-01
6.386009999999999742e-01 1.165120000000000045e-01
6.533130000000000326e-01 1.195589999999999986e-01
6.667880000000000473e-01 1.236899999999999944e-01
6.786560000000000370e-01 1.287919999999999898e-01
6.885829999999999451e-01 1.347210000000000074e-01
6.962890000000000468e-01 1.413089999999999902e-01
7.015540000000000109e-01 1.483710000000000029e-01
7.042249999999999899e-01 1.557060000000000111e-01
7.042249999999999899e-01 1.631090000000000040e-01
7.015540000000000109e-01 1.703729999999999967e-01
6.962890000000000468e-01 1.772960000000000091e-01
6.885829999999999451e-01 1.836909999999999932e-01
6.786560000000000370e-01 1.893880000000000008e-01
6.667880000000000473e-01 1.942379999999999940e-01
6.533130000000000326e-01 1.981199999999999906e-01
6.386009999999999742e-01 2.009400000000000075e-01
5.756099999999999550e-01 2.007160000000000055e-01
5.609349999999999614e-01 1.978100000000000136e-01
5.475020000000000442e-01 1.938670000000000115e-01
5.356739999999999835e-01 1.889820000000000111e-01
5.257779999999999676e-01 1.832729999999999915e-01
5.180949999999999722e-01 1.768820000000000114e-01
5.128439999999999666e-01 1.699730000000000130e-01
5.101790000000000491e-01 1.627270000000000105e-01
5.007589999999999542e-01 1.508440000000000059e-01
5.031590000000000229e-01 1.435629999999999962e-01
5.078989999999999894e-01 1.365010000000000112e-01
5.148639999999999883e-01 1.298239999999999950e-01
5.238869999999999916e-01 1.236929999999999974e-01
5.347539999999999516e-01 1.182509999999999950e-01
5.472160000000000357e-01 1.136260000000000048e-01
5.609939999999999927e-01 1.099239999999999939e-01
5.757830000000000448e-01 1.072280000000000039e-01
5.912589999999999790e-01 1.055989999999999984e-01
6.070879999999999610e-01 1.050729999999999997e-01
6.229259999999999797e-01 1.056600000000000039e-01
6.384279999999999955e-01 1.073469999999999980e-01
6.532540000000000013e-01 1.100970000000000004e-01
6.670749999999999735e-01 1.138450000000000017e-01
6.795790000000000441e-01 1.185080000000000022e-01
6.904810000000000114e-01 1.239780000000000049e-01
6.995280000000000387e-01 1.301299999999999957e-01
7.065090000000000536e-01 1.368219999999999992e-01
7.112579999999999458e-01 1.438969999999999971e-01
7.136620000000000186e-01 1.511919999999999931e-01
7.136620000000000186e-01 1.585370000000000112e-01
7.112579999999999458e-01 1.657649999999999957e-01
7.065099999999999714e-01 1.727100000000000024e-01
6.995289999999999564e-01 1.792179999999999884e-01
6.904810000000000114e-01 1.851450000000000040e-01
6.795790000000000441e-01 1.903650000000000064e-01
6.670749999999999735e-01 1.947689999999999977e-01
5.472169999999999535e-01 1.943940000000000112e-01
5.347539999999999516e-01 1.899530000000000107e-01
