-1.000000000000000000e+00 -1.242730000000000068e+01
-9.969969969969969537e-01 -1.654210000000000136e+01
-9.939939939939940183e-01 -2.064920000000000044e+01
-9.909909909909909720e-01 -2.472459999999999880e+01
-9.879879879879880367e-01 -2.878999999999999915e+01
-9.849849849849849903e-01 -3.283630000000000138e+01
-9.819819819819819440e-01 -3.685470000000000113e+01
-9.789789789789790087e-01 -4.082130000000000081e+01
-9.759759759759759623e-01 -4.473919999999999675e+01
-9.729729729729730270e-01 -4.865890000000000271e+01
-9.699699699699699806e-01 -5.250759999999999650e+01
-9.669669669669669343e-01 -5.634329999999999927e+01
-9.639639639639639990e-01 -6.018169999999999931e+01
-9.609609609609609526e-01 -6.404909999999999570e+01
-9.579579579579580173e-01 -6.792759999999999820e+01
-9.549549549549549710e-01 -7.178079999999999927e+01
-9.519519519519519246e-01 -7.561320000000000618e+01
-9.489489489489489893e-01 -7.941670000000000584e+01
-9.459459459459459429e-01 -8.320539999999999736e+01
-9.429429429429428966e-01 -8.696089999999999520e+01
-9.399399399399399613e-01 -9.068880000000000052e+01
-9.369369369369369149e-01 -9.438750000000000284e+01
-9.339339339339339796e-01 -9.805459999999999354e+01
-9.309309309309309333e-01 -1.016919999999999931e+02
-9.279279279279278869e-01 -1.052909999999999968e+02
-9.249249249249249516e-01 -1.088610000000000042e+02
-9.219219219219219053e-01 -1.123910000000000053e+02
-9.189189189189188589e-01 -1.158880000000000052e+02
-9.159159159159159236e-01 -1.193400000000000034e+02
-9.129129129129128772e-01 -1.227549999999999955e+02
-9.099099099099099419e-01 -1.261280000000000001e+02
-9.069069069069068956e-01 -1.294600000000000080e+02
-9.039039039039038492e-01 -1.327489999999999952e+02
-9.009009009009009139e-01 -1.359919999999999902e+02
-8.978978978978978676e-01 -1.391899999999999977e+02
-8.948948948948949322e-01 -1.423360000000000127e+02
-8.918918918918918859e-01 -1.454379999999999882e+02
-8.888888888888888395e-01 -1.484900000000000091e+02
-8.858858858858859042e-01 -1.514970000000000141e+02
-8.828828828828828579e-01 -1.544459999999999980e+02
-8.798798798798799226e-01 -1.573420000000000130e+02
-8.768768768768768762e-01 -1.601860000000000070e+02
-8.738738738738738299e-01 -1.629790000000000134e+02
-8.708708708708708945e-01 -1.657150000000000034e+02
-8.678678678678678482e-01 -1.683909999999999911e+02
-8.648648648648649129e-01 -1.710130000000000052e+02
-8.618618618618618665e-01 -1.735759999999999934e+02
-8.588588588588588202e-01 -1.760840000000000032e+02
-8.558558558558558849e-01 -1.785279999999999916e+02
-8.528528528528528385e-01 -1.809130000000000109e+02
-8.498498498498499032e-01 -1.832340000000000089e+02
-8.468468468468468568e-01 -1.854989999999999952e+02
-8.438438438438438105e-01 -1.876970000000000027e+02
-8.408408408408408752e-01 -1.898319999999999936e+02
-8.378378378378378288e-01 -1.919039999999999964e+02
-8.348348348348348935e-01 -1.939099999999999966e+02
-8.318318318318318472e-01 -1.958540000000000134e+02
-8.288288288288288008e-01 -1.977280000000000086e+02
-8.258258258258258655e-01 -1.995399999999999920e+02
-8.228228228228228192e-01 -2.012800000000000011e+02
-8.198198198198198838e-01 -2.029550000000000125e+02
-8.168168168168168375e-01 -2.045639999999999930e+02
-8.138138138138137911e-01 -2.060999999999999943e+02
-8.108108108108107448e-01 -2.075709999999999980e+02
-8.078078078078078095e-01 -2.089720000000000084e+02
-8.048048048048048742e-01 -2.103009999999999877e+02
-8.018018018018018278e-01 -2.115620000000000118e+02
-7.987987987987987815e-01 -2.127539999999999907e+02
-7.957957957957957351e-01 -2.138700000000000045e+02
-7.927927927927927998e-01 -2.149199999999999875e+02
-7.897897897897897534e-01 -2.158969999999999914e+02
-7.867867867867868181e-01 -2.168019999999999925e+02
-7.837837837837837718e-01 -2.176370000000000005e+02
-7.807807807807807254e-01 -2.183969999999999914e+02
-7.777777777777777901e-01 -2.190850000000000080e+02
-7.747747747747747438e-01 -2.197030000000000030e+02
-7.717717717717718084e-01 -2.202470000000000141e+02
-7.687687687687687621e-01 -2.207189999999999941e+02
-7.657657657657657158e-01 -2.211169999999999902e+02
-7.627627627627627804e-01 -2.214420000000000073e+02
-7.597597597597597341e-01 -2.216939999999999884e+02
-7.567567567567567988e-01 -2.218729999999999905e+02
-7.537537537537537524e-01 -2.219799999999999898e+02
-7.507507507507507061e-01 -2.220130000000000052e+02
-7.477477477477477708e-01 -2.219730000000000132e+02
-7.447447447447447244e-01 -2.218600000000000136e+02
-7.417417417417417891e-01 -2.216740000000000066e+02
-7.387387387387387427e-01 -2.214139999999999873e+02
-7.357357357357356964e-01 -2.210819999999999936e+02
-7.327327327327327611e-01 -2.206779999999999973e+02
-7.297297297297297147e-01 -2.201999999999999886e+02
-7.267267267267267794e-01 -2.196510000000000105e+02
-7.237237237237237331e-01 -2.190289999999999964e+02
-7.207207207207206867e-01 -2.183350000000000080e+02
-7.177177177177176404e-01 -2.175680000000000121e+02
-7.147147147147147050e-01 -2.167319999999999993e+02
-7.117117117117117697e-01 -2.158220000000000027e+02
-7.087087087087087234e-01 -2.148410000000000082e+02
-7.057057057057056770e-01 -2.137909999999999968e+02
-7.027027027027026307e-01 -2.126699999999999875e+02
-6.996996996996996954e-01 -2.114790000000000134e+02
-6.966966966966967600e-01 -2.102170000000000130e+02
-6.936936936936937137e-01 -2.088859999999999957e+02
-6.906906906906906674e-01 -2.074869999999999948e+02
-6.876876876876876210e-01 -2.060169999999999959e+02
-6.846846846846846857e-01 -2.044819999999999993e+02
-6.816816816816817504e-01 -2.028789999999999907e+02
-6.786786786786787040e-01 -2.012050000000000125e+02
-6.756756756756756577e-01 -1.994699999999999989e+02
-6.726726726726726113e-01 -1.976649999999999920e+02
-6.696696696696696760e-01 -1.957969999999999970e+02
-6.666666666666667407e-01 -1.938640000000000043e+02
-6.636636636636636943e-01 -1.918629999999999995e+02
-6.606606606606606480e-01 -1.898029999999999973e+02
-6.576576576576576016e-01 -1.876779999999999973e+02
-6.546546546546546663e-01 -1.854929999999999950e+02
-6.516516516516517310e-01 -1.832410000000000139e+02
-6.486486486486486847e-01 -1.809329999999999927e+02
-6.456456456456456383e-01 -1.785629999999999882e+02
-6.426426426426425920e-01 -1.761370000000000005e+02
-6.396396396396396566e-01 -1.736500000000000057e+02
-6.366366366366367213e-01 -1.711030000000000086e+02
-6.336336336336336750e-01 -1.685029999999999859e+02
-6.306306306306306286e-01 -1.658470000000000084e+02
-6.276276276276275823e-01 -1.631359999999999957e+02
-6.246246246246246470e-01 -1.603650000000000091e+02
-6.216216216216216006e-01 -1.575469999999999970e+02
-6.186186186186186653e-01 -1.546759999999999877e+02
-6.156156156156156189e-01 -1.517580000000000098e+02
-6.126126126126125726e-01 -1.487829999999999870e+02
-6.096096096096096373e-01 -1.457580000000000098e+02
-6.066066066066065909e-01 -1.426879999999999882e+02
-6.036036036036036556e-01 -1.395740000000000123e+02
-6.006006006006006093e-01 -1.364130000000000109e+02
-5.975975975975975629e-01 -1.332050000000000125e+02
-5.945945945945945166e-01 -1.299540000000000077e+02
-5.915915915915915813e-01 -1.266580000000000013e+02
-5.885885885885886459e-01 -1.233239999999999981e+02
-5.855855855855855996e-01 -1.199500000000000028e+02
-5.825825825825825532e-01 -1.165390000000000015e+02
-5.795795795795795069e-01 -1.130859999999999985e+02
-5.765765765765765716e-01 -1.095969999999999942e+02
-5.735735735735736363e-01 -1.060739999999999981e+02
-5.705705705705705899e-01 -1.025160000000000053e+02
-5.675675675675675436e-01 -9.892990000000000350e+01
-5.645645645645644972e-01 -9.530469999999999686e+01
-5.615615615615615619e-01 -9.165670000000000073e+01
-5.585585585585586266e-01 -8.797429999999999950e+01
-5.555555555555555802e-01 -8.427009999999999934e+01
-5.525525525525525339e-01 -8.053230000000000643e+01
-5.495495495495494875e-01 -7.677500000000000568e+01
-5.465465465465465522e-01 -7.299569999999999936e+01
-5.435435435435436169e-01 -6.919230000000000302e+01
-5.405405405405405705e-01 -6.536740000000000350e+01
-5.375375375375375242e-01 -6.152040000000000219e+01
-5.345345345345344779e-01 -5.766100000000000136e+01
-5.315315315315315425e-01 -5.378560000000000230e+01
-5.285285285285286072e-01 -4.989070000000000249e+01
-5.255255255255255609e-01 -4.598400000000000176e+01
-5.225225225225225145e-01 -4.206490000000000151e+01
-5.195195195195194682e-01 -3.813620000000000232e+01
-5.165165165165165329e-01 -3.419780000000000086e+01
-5.135135135135135975e-01 -3.024970000000000070e+01
-5.105105105105105512e-01 -2.629579999999999984e+01
-5.075075075075075048e-01 -2.233800000000000097e+01
-5.045045045045044585e-01 -1.837770000000000081e+01
-5.015015015015015232e-01 -1.441350000000000087e+01
-4.984984984984984768e-01 -1.044650000000000034e+01
-4.954954954954955415e-01 -6.482260000000000133e+00
-4.924924924924924952e-01 -2.521959999999999980e+00
-4.894894894894894488e-01 1.435810000000000031e+00
-4.864864864864865135e-01 5.389660000000000117e+00
-4.834834834834834671e-01 9.337849999999999540e+00
-4.804804804804805318e-01 1.327619999999999933e+01
-4.774774774774774855e-01 1.720489999999999853e+01
-4.744744744744744391e-01 2.112399999999999878e+01
-4.714714714714715038e-01 2.503069999999999951e+01
-4.684684684684684575e-01 2.892559999999999931e+01
-4.654654654654655221e-01 3.280100000000000193e+01
-4.624624624624624758e-01 3.666040000000000276e+01
-4.594594594594594295e-01 4.050739999999999696e+01
-4.564564564564564941e-01 4.433229999999999649e+01
-4.534534534534534478e-01 4.813569999999999993e+01
-4.504504504504504014e-01 5.191499999999999915e+01
-4.474474474474474661e-01 5.567229999999999990e+01
-4.444444444444444198e-01 5.941009999999999991e+01
-4.414414414414414845e-01 6.311430000000000007e+01
-4.384384384384384381e-01 6.679670000000000130e+01
-4.354354354354353918e-01 7.044469999999999743e+01
-4.324324324324324564e-01 7.406990000000000407e+01
-4.294294294294294101e-01 7.765590000000000259e+01
-4.264264264264264748e-01 8.121359999999999957e+01
-4.234234234234234284e-01 8.473680000000000234e+01
-4.204204204204203821e-01 8.822629999999999484e+01
-4.174174174174174468e-01 9.167940000000000111e+01
-4.144144144144144004e-01 9.508979999999999677e+01
-4.114114114114114651e-01 9.846349999999999625e+01
-4.084084084084084187e-01 1.017980000000000018e+02
-4.054054054054053724e-01 1.050939999999999941e+02
-4.024024024024024371e-01 1.083449999999999989e+02
-3.993993993993993907e-01 1.115529999999999973e+02
-3.963963963963964554e-01 1.147139999999999986e+02
-3.933933933933934091e-01 1.178280000000000030e+02
-3.903903903903903627e-01 1.208979999999999961e+02
-3.873873873873874274e-01 1.239230000000000018e+02
-3.843843843843843811e-01 1.268979999999999961e+02
-3.813813813813813347e-01 1.298160000000000025e+02
-3.783783783783783994e-01 1.326870000000000118e+02
-3.753753753753753530e-01 1.355049999999999955e+02
-3.723723723723724177e-01 1.382760000000000105e+02
-3.693693693693693714e-01 1.409869999999999948e+02
-3.663663663663663250e-01 1.436430000000000007e+02
-3.633633633633633897e-01 1.462429999999999950e+02
-3.603603603603603434e-01 1.487899999999999920e+02
-3.573573573573574080e-01 1.512769999999999868e+02
-3.543543543543543617e-01 1.537030000000000030e+02
-3.513513513513513153e-01 1.560730000000000075e+02
-3.483483483483483800e-01 1.583810000000000002e+02
-3.453453453453453337e-01 1.606330000000000098e+02
-3.423423423423423984e-01 1.628180000000000121e+02
-3.393393393393393520e-01 1.649430000000000121e+02
-3.363363363363363057e-01 1.670029999999999859e+02
-3.333333333333333703e-01 1.690039999999999907e+02
-3.303303303303303240e-01 1.709370000000000118e+02
-3.273273273273273887e-01 1.728050000000000068e+02
-3.243243243243243423e-01 1.746100000000000136e+02
-3.213213213213212960e-01 1.763449999999999989e+02
-3.183183183183183607e-01 1.780190000000000055e+02
-3.153153153153153143e-01 1.796220000000000141e+02
-3.123123123123122680e-01 1.811570000000000107e+02
-3.093093093093093326e-01 1.826270000000000095e+02
-3.063063063063062863e-01 1.840260000000000105e+02
-3.033033033033033510e-01 1.853569999999999993e+02
-3.003003003003003046e-01 1.866189999999999998e+02
-2.972972972972972583e-01 1.878100000000000023e+02
-2.942942942942943230e-01 1.889310000000000116e+02
-2.912912912912912766e-01 1.899809999999999945e+02
-2.882882882882883413e-01 1.909619999999999891e+02
-2.852852852852852950e-01 1.918720000000000141e+02
-2.822822822822822486e-01 1.927079999999999984e+02
