32.16178451652508 -12.413914402538065 0.6200670077002584 60.99814880056832 3.947127111730143 4.42501316872422 -2.6173705210901517
32.15859746190792 -12.493908161943956 0.6195819612616057 60.98876516129326 3.944670158677692 4.431017214989668 -2.6170223544726485
32.15880859651299 -12.518910995556933 0.6188621285669732 60.984190211019374 3.941335867434309 4.445535887083645 -2.613288940768922
32.15928682951894 -12.516110584610955 0.6188809497265144 60.984500501977344 3.9414038475204025 4.444867015546886 -2.6134212634838927
32.16036796805946 -12.501877849164128 0.6189860842541907 60.98390927336236 3.94203159805818 4.443341502957231 -2.6138835894127284
32.18033591920715 -12.102361065707678 0.6173064665465213 61.0281085688341 3.931294954692204 4.4576265612878 -2.6041203760393983
32.18033591920715 -12.102361065707678 0.6173064665465213 61.0281085688341 3.931294954692204 4.4576265612878 -2.6041203760393983
32.18081778122165 -12.112624779959804 0.6173272548587222 61.029247368186 3.930495323570451 4.4577357453748405 -2.603886837942467
32.1860338320002 -11.91274166751812 0.6163271564727745 61.03972082045409 3.927717173681571 4.470209139879724 -2.6016533492045313
32.1860338320002 -11.91274166751812 0.6163271564727745 61.03972082045409 3.927717173681571 4.470209139879724 -2.6016533492045313
32.22869277697401 -12.620109764525411 0.6174069067439827 60.99705539768303 3.930376030709878 4.472822068278889 -2.6133043235251967
32.22869277697401 -12.620109764525411 0.6174069067439827 60.99705539768303 3.930376030709878 4.472822068278889 -2.6133043235251967
32.2183421729737 -11.55459882812174 0.6181183342063026 61.07206168391158 3.926007953916907 4.443455493501557 -2.610204901280968
32.236816708517836 -11.996500038146644 0.5916437781148169 60.80502596372124 3.9610877000344935 4.699304363586904 -2.5909623052981434
32.236816708517836 -11.996500038146644 0.5916437781148169 60.80502596372124 3.9610877000344935 4.699304363586904 -2.5909623052981434
32.192558223722415 -11.616486332879854 0.5862889921273684 60.76234849495511 3.9662969594537008 4.729810005688165 -2.5817898614884958
32.56307760303727 -16.57151390681164 0.6083754345474569 60.624230362938384 3.9606506437496867 4.625886923309783 -2.6701732336702095
32.56307760303727 -16.57151390681164 0.6083754345474569 60.624230362938384 3.9606506437496867 4.625886923309783 -2.6701732336702095
32.56307760303727 -16.57151390681164 0.6083754345474569 60.624230362938384 3.9606506437496867 4.625886923309783 -2.6701732336702095
32.56307760303727 -16.57151390681164 0.6083754345474569 60.624230362938384 3.9606506437496867 4.625886923309783 -2.6701732336702095
32.7333862369047 -4.856558928187127 0.6083076259086253 61.033888474343314 3.9863314566127155 4.6769751603121685 -2.6820374912746745
32.77293683791314 -11.392092449549466 0.6107121288478832 61.01493784209169 3.9933038423518545 4.740106708703356 -2.6733025105602928
32.75937160874893 -11.46351785434171 0.6113825089835747 61.018575665392106 3.9846453242954487 4.718751614897101 -2.667590527667846
32.77980700519778 -7.3018168666990775 0.6096965199826935 61.238958997243074 3.9799003184512656 4.761091992025263 -2.650709384443321
32.77980700519778 -7.3018168666990775 0.6096965199826935 61.238958997243074 3.9799003184512656 4.761091992025263 -2.650709384443321
32.77980700519778 -7.3018168666990775 0.6096965199826935 61.238958997243074 3.9799003184512656 4.761091992025263 -2.650709384443321
32.80564173274597 -10.200812007420438 0.6286941501153434 60.89976708023911 3.9644283193732526 4.475402246469049 -2.6571276913417097
32.88820493993592 -11.488737204843886 0.6153487306505143 61.223488574555965 3.9937090167656386 4.7514702943363805 -2.6156847150567506
32.99180928736659 -15.498271117129471 0.6117428669851513 61.00452958023818 3.9913291734515584 4.838878645898035 -2.5910816322825645
33.064220029548046 -14.996926548303382 0.609693779001313 60.98173304996582 4.012035552878292 4.871255880012344 -2.5903891730477744
33.073249848223895 -10.515394537333023 0.6040439759853478 61.24374048082898 4.046202364264365 4.834822146368824 -2.583309353151496
33.073249848223895 -10.515394537333023 0.6040439759853478 61.24374048082898 4.046202364264365 4.834822146368824 -2.583309353151496
